politician,subpopulation,date,answer,pct_estimate,lo,hi
Joe Biden,,2023-09-16,Favorable,41.44310918758936,36.401611365001564,46.48460701017715
Joe Biden,,2023-09-16,Unfavorable,53.86262495179953,49.568084994789544,58.15716490880952
Joe Biden,,2023-09-15,Favorable,41.44367561479845,36.402295724527725,46.48505550506918
Joe Biden,,2023-09-15,Unfavorable,53.87381264863275,49.57174512176833,58.17588017549717
Joe Biden,,2023-09-14,Favorable,41.3930945459659,36.352370155236095,46.43381893669571
Joe Biden,,2023-09-14,Unfavorable,54.186108642183676,49.880952624739415,58.49126465962794
Joe Biden,,2023-09-13,Favorable,41.41864467327024,36.37515428968112,46.46213505685935
Joe Biden,,2023-09-13,Unfavorable,53.87668129951258,49.57326639369562,58.18009620532955
Joe Biden,,2023-09-12,Favorable,41.52518496908051,36.48081596543199,46.56955397272904
Joe Biden,,2023-09-12,Unfavorable,53.73769643213396,49.425122942706686,58.05026992156123
Joe Biden,,2023-09-11,Favorable,41.76165175935049,36.71241412945755,46.810889389243435
Joe Biden,,2023-09-11,Unfavorable,53.523536183327636,49.21843417787541,57.82863818877986
Joe Biden,,2023-09-10,Favorable,41.85120493882144,36.798910894514,46.90349898312888
Joe Biden,,2023-09-10,Unfavorable,53.65153963110216,49.349166625995124,57.953912636209196
Joe Biden,,2023-09-09,Favorable,41.85456144709134,36.80220203290202,46.90692086128067
Joe Biden,,2023-09-09,Unfavorable,53.6809438137485,49.37277296123207,57.989114666264925
Joe Biden,,2023-09-08,Favorable,41.85767704147999,36.805245585486375,46.9101084974736
Joe Biden,,2023-09-08,Unfavorable,53.67839817546723,49.375731715319944,57.981064635614516
Joe Biden,,2023-09-07,Favorable,41.82842418898067,36.77586253130184,46.8809858466595
Joe Biden,,2023-09-07,Unfavorable,53.692430901958396,49.38783817004176,57.99702363387503
Joe Biden,,2023-09-06,Favorable,41.82861907884886,36.77553642245959,46.88170173523813
Joe Biden,,2023-09-06,Unfavorable,53.71147878260025,49.4013505328216,58.0216070323789
Joe Biden,,2023-09-05,Favorable,41.74046768316161,36.68657120982937,46.794364156493856
Joe Biden,,2023-09-05,Unfavorable,53.7498062555683,49.45092469117216,58.04868781996444
Joe Biden,,2023-09-04,Favorable,41.80733934224973,36.750451144132484,46.86422754036698
Joe Biden,,2023-09-04,Unfavorable,53.595091254278785,49.29235631151906,57.89782619703851
Joe Biden,,2023-09-03,Favorable,41.81614518034643,36.75930053094895,46.872989829743915
Joe Biden,,2023-09-03,Unfavorable,53.59306141001086,49.29260586247597,57.89351695754575
Joe Biden,,2023-09-02,Favorable,41.81468812849497,36.75772510023614,46.871651156753806
Joe Biden,,2023-09-02,Unfavorable,53.61757269679087,49.306177266074684,57.92896812750706
Joe Biden,,2023-09-01,Favorable,41.81282573829445,36.75689094210391,46.86876053448499
Joe Biden,,2023-09-01,Unfavorable,53.59595267456451,49.29807177244332,57.893833576685694
Joe Biden,,2023-08-31,Favorable,41.94359182064592,36.88733427332203,46.99984936796981
Joe Biden,,2023-08-31,Unfavorable,53.73908860274524,49.42233952604587,58.055837679444615
Joe Biden,,2023-08-30,Favorable,41.93382611624441,36.888191507271785,46.97946072521704
Joe Biden,,2023-08-30,Unfavorable,53.32811819727664,49.018847824262075,57.6373885702912
Joe Biden,,2023-08-29,Favorable,42.17246603217195,37.12511919018036,47.21981287416354
Joe Biden,,2023-08-29,Unfavorable,52.80796231871592,48.49607812213507,57.11984651529678
Joe Biden,,2023-08-28,Favorable,42.242817175976114,37.19367074744135,47.291963604510876
Joe Biden,,2023-08-28,Unfavorable,52.72105534923105,48.43122438536768,57.010886313094424
Joe Biden,,2023-08-27,Favorable,42.245934194237286,37.196104675149925,47.29576371332465
Joe Biden,,2023-08-27,Unfavorable,52.75563092845571,48.44790877883371,57.06335307807771
Joe Biden,,2023-08-26,Favorable,42.24263663158054,37.19485303536654,47.290420227794534
Joe Biden,,2023-08-26,Unfavorable,52.7422435350817,48.444025935421216,57.04046113474218
Joe Biden,,2023-08-25,Favorable,42.24459213158806,37.195697355737074,47.29348690743904
Joe Biden,,2023-08-25,Unfavorable,52.735339264273904,48.44053561255081,57.030142915997
Joe Biden,,2023-08-24,Favorable,42.250328120062875,37.200385038457085,47.300271201668664
Joe Biden,,2023-08-24,Unfavorable,52.74948593720056,48.444894335603855,57.054077538797266
Joe Biden,,2023-08-23,Favorable,42.246041988405636,37.197942857596125,47.29414111921515
Joe Biden,,2023-08-23,Unfavorable,52.74591918889588,48.44344088404127,57.04839749375049
Joe Biden,,2023-08-22,Favorable,42.26441588426452,37.21490657683889,47.31392519169015
Joe Biden,,2023-08-22,Unfavorable,52.824679919476125,48.51915443402151,57.13020540493074
Joe Biden,,2023-08-21,Favorable,42.20864337936604,37.15468010250968,47.262606656222395
Joe Biden,,2023-08-21,Unfavorable,52.674798903207076,48.36048971048916,56.98910809592499
Joe Biden,,2023-08-20,Favorable,41.7414664713161,36.688683554186355,46.79424938844585
Joe Biden,,2023-08-20,Unfavorable,52.78281423274095,48.47855958548364,57.087068879998256
Joe Biden,,2023-08-19,Favorable,41.7453950133733,36.69302418108385,46.797765845662745
Joe Biden,,2023-08-19,Unfavorable,52.79177306201257,48.4938022147544,57.08974390927073
Joe Biden,,2023-08-18,Favorable,41.751868909858764,36.69933318633869,46.80440463337884
Joe Biden,,2023-08-18,Unfavorable,52.78967922590253,48.48815175742028,57.09120669438478
Joe Biden,,2023-08-17,Favorable,41.74772026352297,36.695499033883614,46.79994149316233
Joe Biden,,2023-08-17,Unfavorable,52.78935246065525,48.48446264720393,57.09424227410658
Joe Biden,,2023-08-16,Favorable,41.858113516645176,36.80548435841027,46.91074267488008
Joe Biden,,2023-08-16,Unfavorable,52.70292507498949,48.397230803859905,57.00861934611907
Joe Biden,,2023-08-15,Favorable,41.85522126139049,36.85480550723832,46.85563701554266
Joe Biden,,2023-08-15,Unfavorable,52.69653968824855,48.38637536424066,57.006704012256435
Joe Biden,,2023-08-14,Favorable,41.555413089971196,36.55203789049385,46.55878828944854
Joe Biden,,2023-08-14,Unfavorable,52.59823128194344,48.28828569759254,56.90817686629434
Joe Biden,,2023-08-13,Favorable,41.392352904569215,36.3850470638439,46.39965874529453
Joe Biden,,2023-08-13,Unfavorable,52.85686640184281,48.536983196635454,57.17674960705016
Joe Biden,,2023-08-12,Favorable,41.38912111693355,36.381706840922845,46.39653539294426
Joe Biden,,2023-08-12,Unfavorable,52.850346773805484,48.52981586432981,57.170877683281155
Joe Biden,,2023-08-11,Favorable,41.39963594644348,36.391419290225336,46.40785260266163
Joe Biden,,2023-08-11,Unfavorable,52.84892003304127,48.529328337702616,57.16851172837992
Joe Biden,,2023-08-10,Favorable,41.39746572299753,36.38933753438068,46.40559391161438
Joe Biden,,2023-08-10,Unfavorable,52.848881536296545,48.53202388531494,57.16573918727815
Joe Biden,,2023-08-09,Favorable,41.38481155138105,36.377082000971505,46.39254110179059
Joe Biden,,2023-08-09,Unfavorable,52.8552151504814,48.52620904335204,57.18422125761076
Joe Biden,,2023-08-08,Favorable,41.39975674412757,36.39135605399646,46.40815743425868
Joe Biden,,2023-08-08,Unfavorable,52.85754189801727,48.54497596181959,57.170107834214946
Joe Biden,,2023-08-07,Favorable,41.086465580082,36.08068027656359,46.09225088360041
Joe Biden,,2023-08-07,Unfavorable,52.87274800311087,48.55860116918788,57.18689483703386
Joe Biden,,2023-08-06,Favorable,41.27354111389049,36.26645827549275,46.280623952288224
Joe Biden,,2023-08-06,Unfavorable,52.934186064837604,48.60830390163123,57.26006822804398
Joe Biden,,2023-08-05,Favorable,41.294017442957795,36.286897293130764,46.301137592784826
Joe Biden,,2023-08-05,Unfavorable,52.9324023100628,48.61888041808456,57.24592420204104
Joe Biden,,2023-08-04,Favorable,41.3099514905182,36.30315424338438,46.31674873765203
Joe Biden,,2023-08-04,Unfavorable,52.92162128923449,48.60886062005788,57.23438195841109
Joe Biden,,2023-08-03,Favorable,41.278113923933894,36.27101996193947,46.285207885928315
Joe Biden,,2023-08-03,Unfavorable,53.00423620606922,48.68115383434876,57.32731857778968
Joe Biden,,2023-08-02,Favorable,41.27596421372027,36.2282902022878,46.32363822515274
Joe Biden,,2023-08-02,Unfavorable,53.14611891890894,48.83053563484937,57.46170220296851
Joe Biden,,2023-08-01,Favorable,41.263996864843506,36.217683397162816,46.310310332524196
Joe Biden,,2023-08-01,Unfavorable,53.14908977248618,48.83487520078593,57.463304344186426
Joe Biden,,2023-07-31,Favorable,41.27709523397806,36.22763720778244,46.326553260173675
Joe Biden,,2023-07-31,Unfavorable,53.05274842016994,48.72538928373662,57.380107556603264
Joe Biden,,2023-07-30,Favorable,41.27773291207613,36.22744939944375,46.328016424708515
Joe Biden,,2023-07-30,Unfavorable,53.06181726524345,48.7386765424893,57.384957987997595
Joe Biden,,2023-07-29,Favorable,41.2860596294184,36.2364864107734,46.335632848063405
Joe Biden,,2023-07-29,Unfavorable,53.070980252890664,48.753013967290016,57.38894653849131
Joe Biden,,2023-07-28,Favorable,41.282787395457085,36.23436233068132,46.33121246023285
Joe Biden,,2023-07-28,Unfavorable,53.06748522857461,48.74907342135881,57.385897035790414
Joe Biden,,2023-07-27,Favorable,41.285321031482695,36.23569321352697,46.33494884943842
Joe Biden,,2023-07-27,Unfavorable,53.14792071941944,48.816009509953176,57.4798319288857
Joe Biden,,2023-07-26,Favorable,41.47747045013254,36.4268255851827,46.52811531508239
Joe Biden,,2023-07-26,Unfavorable,52.9509554783769,48.627394155731125,57.27451680102267
Joe Biden,,2023-07-25,Favorable,41.476143735832196,36.42553071822727,46.52675675343712
Joe Biden,,2023-07-25,Unfavorable,52.94681967060977,48.62091888113621,57.27272046008333
Joe Biden,,2023-07-24,Favorable,41.33987650856342,36.290443198484155,46.38930981864269
Joe Biden,,2023-07-24,Unfavorable,52.92167060535327,48.59486031478853,57.248480895918014
Joe Biden,,2023-07-23,Favorable,41.23114523953177,36.206876278681975,46.255414200381566
Joe Biden,,2023-07-23,Unfavorable,53.02273659425706,48.69442607113744,57.35104711737668
Joe Biden,,2023-07-22,Favorable,41.226354810583366,36.20230405380584,46.25040556736089
Joe Biden,,2023-07-22,Unfavorable,53.02546299176904,48.69806983441235,57.35285614912573
Joe Biden,,2023-07-21,Favorable,41.07684332754598,36.05401154435479,46.09967511073717
Joe Biden,,2023-07-21,Unfavorable,53.30503564679772,48.983738683042745,57.626332610552694
Joe Biden,,2023-07-20,Favorable,41.070530596398655,36.062044928314606,46.0790162644827
Joe Biden,,2023-07-20,Unfavorable,53.53031463615555,49.212224182734055,57.84840508957705
Joe Biden,,2023-07-19,Favorable,41.26719378207773,36.25695643048843,46.27743113366704
Joe Biden,,2023-07-19,Unfavorable,53.63999811490116,49.31811323755058,57.961882992251745
Joe Biden,,2023-07-18,Favorable,41.274377506148625,36.26589793318598,46.28285707911127
Joe Biden,,2023-07-18,Unfavorable,53.65981781763911,49.34646940621322,57.973166229065
Joe Biden,,2023-07-17,Favorable,41.23774871796205,36.22522223336954,46.250275202554555
Joe Biden,,2023-07-17,Unfavorable,53.45059562386104,49.1314983970196,57.769692850702484
Joe Biden,,2023-07-16,Favorable,40.955901862648226,36.04047219891441,45.87133152638204
Joe Biden,,2023-07-16,Unfavorable,53.222702417736016,48.895313060275214,57.55009177519682
Joe Biden,,2023-07-15,Favorable,41.52289587511717,36.5337373767644,46.512054373469944
Joe Biden,,2023-07-15,Unfavorable,52.95605125940598,48.641849792928056,57.27025272588391
Joe Biden,,2023-07-14,Favorable,41.519138034227,36.52956984729092,46.508706221163074
Joe Biden,,2023-07-14,Unfavorable,52.93597457607117,48.640639460528035,57.2313096916143
Joe Biden,,2023-07-13,Favorable,41.50811981359854,36.517979656859936,46.498259970337145
Joe Biden,,2023-07-13,Unfavorable,52.940526143775664,48.64424408492197,57.236808202629355
Joe Biden,,2023-07-12,Favorable,41.463363445230776,36.47385409713364,46.45287279332791
Joe Biden,,2023-07-12,Unfavorable,52.96815418288671,48.66547100579391,57.2708373599795
Joe Biden,,2023-07-11,Favorable,41.28433927285995,36.29433478332277,46.27434376239714
Joe Biden,,2023-07-11,Unfavorable,52.88230892107462,48.566943529862286,57.19767431228695
Joe Biden,,2023-07-10,Favorable,41.26093418984172,36.34904195486338,46.17282642482006
Joe Biden,,2023-07-10,Unfavorable,52.63978751696083,48.33465625153298,56.94491878238868
Joe Biden,,2023-07-09,Favorable,41.25576134127489,36.34045717126038,46.1710655112894
Joe Biden,,2023-07-09,Unfavorable,52.60747291315012,48.292158545062556,56.92278728123768
Joe Biden,,2023-07-08,Favorable,41.260914223113545,36.34587932440206,46.17594912182503
Joe Biden,,2023-07-08,Unfavorable,52.59155429645725,48.282766508093616,56.90034208482088
Joe Biden,,2023-07-07,Favorable,41.271011395222146,36.35690258385712,46.18512020658717
Joe Biden,,2023-07-07,Unfavorable,52.594088178698996,48.29211402338989,56.8960623340081
Joe Biden,,2023-07-06,Favorable,41.24188181178104,36.326809829201615,46.15695379436047
Joe Biden,,2023-07-06,Unfavorable,52.60333117583921,48.291904543356516,56.9147578083219
Joe Biden,,2023-07-05,Favorable,41.22938228748278,36.314465151394536,46.14429942357102
Joe Biden,,2023-07-05,Unfavorable,52.60233764874988,48.3053786386594,56.89929665884036
Joe Biden,,2023-07-04,Favorable,41.21043357985843,36.212911423845796,46.20795573587107
Joe Biden,,2023-07-04,Unfavorable,52.456580353251226,48.15390921992573,56.75925148657672
Joe Biden,,2023-07-03,Favorable,41.22483760260896,36.228989746134225,46.22068545908369
Joe Biden,,2023-07-03,Unfavorable,52.45367168361206,48.143851992593795,56.76349137463032
Joe Biden,,2023-07-02,Favorable,41.21397078920981,36.21686420610141,46.21107737231821
Joe Biden,,2023-07-02,Unfavorable,52.450268110995296,48.1320357002758,56.76850052171479
Joe Biden,,2023-07-01,Favorable,41.21600322112303,36.218910534845485,46.21309590740058
Joe Biden,,2023-07-01,Unfavorable,52.44856820572015,48.136977795884484,56.76015861555582
Joe Biden,,2023-06-30,Favorable,41.22607705373472,36.22984486037489,46.22230924709455
Joe Biden,,2023-06-30,Unfavorable,52.44585389997114,48.13710983130295,56.75459796863933
Joe Biden,,2023-06-29,Favorable,41.16347162621034,36.16637391981588,46.160569332604794
Joe Biden,,2023-06-29,Unfavorable,52.4434907296865,48.13608533681208,56.750896122560924
Joe Biden,,2023-06-28,Favorable,41.13185278228771,36.13034000487589,46.13336555969953
Joe Biden,,2023-06-28,Unfavorable,52.494813444049754,48.18355487563987,56.80607201245964
Joe Biden,,2023-06-27,Favorable,41.146679724488386,36.14642870668248,46.146930742294295
Joe Biden,,2023-06-27,Unfavorable,52.49410254673173,48.179129142940965,56.8090759505225
Joe Biden,,2023-06-26,Favorable,40.95397127639427,36.03201496244263,45.87592759034591
Joe Biden,,2023-06-26,Unfavorable,52.36039747783603,48.055523802360455,56.66527115331161
Joe Biden,,2023-06-25,Favorable,40.84714545546047,35.84434552073917,45.84994539018177
Joe Biden,,2023-06-25,Unfavorable,52.34620970807143,48.02657664112752,56.665842775015335
Joe Biden,,2023-06-24,Favorable,40.87253512124004,35.86900284498225,45.876067397497835
Joe Biden,,2023-06-24,Unfavorable,52.33095965166804,48.01826553716346,56.64365376617262
Joe Biden,,2023-06-23,Favorable,40.87679797048134,35.873112700521,45.880483240441684
Joe Biden,,2023-06-23,Unfavorable,52.332876906838706,48.014479639454095,56.65127417422332
Joe Biden,,2023-06-22,Favorable,40.93687380957185,35.93109520494383,45.94265241419987
Joe Biden,,2023-06-22,Unfavorable,52.37789905742991,48.05592357982447,56.69987453503534
Joe Biden,,2023-06-21,Favorable,40.945424659922935,36.01540215987428,45.87544715997159
Joe Biden,,2023-06-21,Unfavorable,52.43824244089777,48.1193505646958,56.757134317099734
Joe Biden,,2023-06-20,Favorable,41.101633488380266,36.169533782266264,46.03373319449427
Joe Biden,,2023-06-20,Unfavorable,52.07741683384158,47.75287252395477,56.40196114372839
Joe Biden,,2023-06-19,Favorable,41.16920441039051,36.248929706538824,46.0894791142422
Joe Biden,,2023-06-19,Unfavorable,52.165101935025554,47.85045059646165,56.47975327358946
Joe Biden,,2023-06-18,Favorable,41.195445758601494,36.19182698513413,46.19906453206886
Joe Biden,,2023-06-18,Unfavorable,52.15819589964224,47.84319574981219,56.473196049472286
Joe Biden,,2023-06-17,Favorable,41.26123351909102,36.25860519181331,46.263861846368734
Joe Biden,,2023-06-17,Unfavorable,52.14994351204058,47.839720901318785,56.460166122762374
Joe Biden,,2023-06-16,Favorable,41.277668156897036,36.38572468207812,46.16961163171595
Joe Biden,,2023-06-16,Unfavorable,51.993552942001735,47.66932661839056,56.317779265612906
Joe Biden,,2023-06-15,Favorable,41.279823646852165,36.38796496474545,46.17168232895888
Joe Biden,,2023-06-15,Unfavorable,51.990751406328904,47.67739747103787,56.30410534161994
Joe Biden,,2023-06-14,Favorable,41.28387503558733,36.30867339199033,46.259076679184325
Joe Biden,,2023-06-14,Unfavorable,52.15559431078469,47.84105543551072,56.47013318605867
Joe Biden,,2023-06-13,Favorable,41.26631607853437,36.290231107422436,46.24240104964631
Joe Biden,,2023-06-13,Unfavorable,52.157522908686985,47.83883514164804,56.47621067572593
Joe Biden,,2023-06-12,Favorable,41.01162880997911,36.12247139057884,45.90078622937938
Joe Biden,,2023-06-12,Unfavorable,52.20971511431307,47.88993456146527,56.52949566716087
Joe Biden,,2023-06-11,Favorable,40.721389432250064,35.766532179728614,45.67624668477151
Joe Biden,,2023-06-11,Unfavorable,52.43034727997122,48.101738109457806,56.75895645048464
Joe Biden,,2023-06-10,Favorable,40.75777587650403,35.803122337079984,45.71242941592807
Joe Biden,,2023-06-10,Unfavorable,52.384265966937036,48.06345958338315,56.70507235049092
Joe Biden,,2023-06-09,Favorable,40.87566698004629,35.97029597997309,45.78103798011949
Joe Biden,,2023-06-09,Unfavorable,52.42205271252479,48.09846429496835,56.745641130081225
Joe Biden,,2023-06-08,Favorable,40.86730080818124,35.959766110370026,45.774835505992456
Joe Biden,,2023-06-08,Unfavorable,52.42594650110932,48.09409279585911,56.75780020635953
Joe Biden,,2023-06-07,Favorable,40.873172696781374,35.96765838312831,45.77868701043444
Joe Biden,,2023-06-07,Unfavorable,52.421876241293255,48.10335940915267,56.74039307343384
Joe Biden,,2023-06-06,Favorable,40.87276947783408,35.96695927297262,45.77857968269554
Joe Biden,,2023-06-06,Unfavorable,52.412117465710395,48.097350731710335,56.726884199710454
Joe Biden,,2023-06-05,Favorable,40.708706730706886,35.80368845542292,45.61372500599085
Joe Biden,,2023-06-05,Unfavorable,52.39263625285632,48.06720201196518,56.71807049374746
Joe Biden,,2023-06-04,Favorable,40.74007776865303,35.828917074466816,45.651238462839245
Joe Biden,,2023-06-04,Unfavorable,52.329680206501365,47.998354609810804,56.66100580319193
Joe Biden,,2023-06-03,Favorable,40.738338699352155,35.82649140095994,45.65018599774437
Joe Biden,,2023-06-03,Unfavorable,52.31472040224886,47.98400149945839,56.64543930503933
Joe Biden,,2023-06-02,Favorable,40.75191259423116,35.840982742899186,45.66284244556313
Joe Biden,,2023-06-02,Unfavorable,52.31905909681958,47.98117407780062,56.65694411583854
Joe Biden,,2023-06-01,Favorable,40.73975870629015,35.82639307830088,45.65312433427941
Joe Biden,,2023-06-01,Unfavorable,52.309630930317866,47.98182607911046,56.63743578152527
Joe Biden,,2023-05-31,Favorable,40.73840347918238,35.826211627273224,45.65059533109154
Joe Biden,,2023-05-31,Unfavorable,52.31724454231824,47.987838554122604,56.64665053051388
Joe Biden,,2023-05-30,Favorable,40.666941624002966,35.75418948543277,45.579693762573164
Joe Biden,,2023-05-30,Unfavorable,52.27416477995257,47.9480885159783,56.60024104392684
Joe Biden,,2023-05-29,Favorable,40.67143009855486,35.76065671752008,45.58220347958964
Joe Biden,,2023-05-29,Unfavorable,52.28832156552326,47.95242075613871,56.624222374907816
Joe Biden,,2023-05-28,Favorable,40.67379874718395,35.76350322046766,45.58409427390024
Joe Biden,,2023-05-28,Unfavorable,52.28695716708154,47.955656838267814,56.618257495895264
Joe Biden,,2023-05-27,Favorable,40.68644273438624,35.77534035762164,45.59754511115084
Joe Biden,,2023-05-27,Unfavorable,52.288322165786084,47.95026337958365,56.626380951988516
Joe Biden,,2023-05-26,Favorable,40.62392440485048,35.70972234825345,45.538126461447504
Joe Biden,,2023-05-26,Unfavorable,52.36052228398728,48.02913895171607,56.69190561625849
Joe Biden,,2023-05-25,Favorable,40.61995865553314,35.704312786606245,45.535604524460034
Joe Biden,,2023-05-25,Unfavorable,52.36101159351821,48.03471445687629,56.687308730160126
Joe Biden,,2023-05-24,Favorable,40.75979877687123,35.84326945000258,45.67632810373988
Joe Biden,,2023-05-24,Unfavorable,52.100001164195284,47.76641414133361,56.433588187056955
Joe Biden,,2023-05-23,Favorable,40.81211374184694,35.892970983399955,45.73125650029393
Joe Biden,,2023-05-23,Unfavorable,52.0566537612812,47.723224273627764,56.39008324893463
Joe Biden,,2023-05-22,Favorable,40.65837482192265,35.75689658225659,45.55985306158871
Joe Biden,,2023-05-22,Unfavorable,52.36714221713618,48.050173459715126,56.68411097455723
Joe Biden,,2023-05-21,Favorable,40.56272876980155,35.66781962400242,45.457637915600685
Joe Biden,,2023-05-21,Unfavorable,52.421749374961976,48.096990725476644,56.74650802444731
Joe Biden,,2023-05-20,Favorable,40.58611328925173,35.689163835832744,45.48306274267071
Joe Biden,,2023-05-20,Unfavorable,52.3567164829703,48.02089095195075,56.69254201398985
Joe Biden,,2023-05-19,Favorable,41.71121985483305,36.82245820338785,46.59998150627824
Joe Biden,,2023-05-19,Unfavorable,51.560979790713944,47.22756805941971,55.89439152200818
Joe Biden,,2023-05-18,Favorable,41.897353627390146,37.008410196757424,46.78629705802287
Joe Biden,,2023-05-18,Unfavorable,51.42629576472072,47.093565472871575,55.759026056569866
Joe Biden,,2023-05-17,Favorable,41.80636064658416,36.92285003436878,46.68987125879954
Joe Biden,,2023-05-17,Unfavorable,51.52053232256927,47.195458902950286,55.84560574218825
Joe Biden,,2023-05-16,Favorable,41.798953049335026,36.91281051342442,46.685095585245634
Joe Biden,,2023-05-16,Unfavorable,51.53505516227693,47.20428958784885,55.86582073670502
Joe Biden,,2023-05-15,Favorable,41.84299252558964,36.968146659593245,46.71783839158604
Joe Biden,,2023-05-15,Unfavorable,51.64051712998438,47.31297201646357,55.968062243505194
Joe Biden,,2023-05-14,Favorable,41.84248378562411,36.96841929045994,46.71654828078828
Joe Biden,,2023-05-14,Unfavorable,51.65597847637548,47.323438377055616,55.988518575695345
Joe Biden,,2023-05-13,Favorable,42.26877635744456,37.3950059583661,47.14254675652302
Joe Biden,,2023-05-13,Unfavorable,51.33994823905881,47.02062990042961,55.659266577688015
Joe Biden,,2023-05-12,Favorable,42.624160663872395,37.75178118648143,47.49654014126336
Joe Biden,,2023-05-12,Unfavorable,51.25352462309844,46.93943208658616,55.56761715961073
Joe Biden,,2023-05-11,Favorable,42.64161279280971,37.770566122244105,47.512659463375314
Joe Biden,,2023-05-11,Unfavorable,51.27061839251191,46.94437412499939,55.596862660024435
Joe Biden,,2023-05-10,Favorable,42.641558940007684,37.769946740710914,47.513171139304454
Joe Biden,,2023-05-10,Unfavorable,51.28077111376352,46.94417049444347,55.61737173308357
Joe Biden,,2023-05-09,Favorable,42.64105563882856,37.76907687874206,47.51303439891506
Joe Biden,,2023-05-09,Unfavorable,51.2503834018889,46.93701467063569,55.5637521331421
Joe Biden,,2023-05-08,Favorable,42.61784276939138,37.757607263329476,47.478078275453285
Joe Biden,,2023-05-08,Unfavorable,51.31205514233004,46.99522909445671,55.628881190203366
Joe Biden,,2023-05-07,Favorable,42.62861935389691,37.766840035695566,47.49039867209825
Joe Biden,,2023-05-07,Unfavorable,51.20421077315667,46.90200915272803,55.50641239358531
Joe Biden,,2023-05-06,Favorable,42.64991511217141,37.78779590297369,47.512034321369136
Joe Biden,,2023-05-06,Unfavorable,51.1979708424434,46.89915651921259,55.496785165674204
Joe Biden,,2023-05-05,Favorable,42.646237387051386,37.78451486508154,47.50795990902123
Joe Biden,,2023-05-05,Unfavorable,51.19476870119685,46.871798019022634,55.517739383371065
Joe Biden,,2023-05-04,Favorable,42.67452695216033,37.81135888404155,47.5376950202791
Joe Biden,,2023-05-04,Unfavorable,51.17081630098268,46.866529795333996,55.47510280663136
Joe Biden,,2023-05-03,Favorable,42.67365109003066,37.81108932811296,47.536212851948356
Joe Biden,,2023-05-03,Unfavorable,51.172410343096075,46.87188506821541,55.47293561797674
Joe Biden,,2023-05-02,Favorable,42.61365431366435,37.751686700596686,47.47562192673201
Joe Biden,,2023-05-02,Unfavorable,51.194710554326775,46.8918787431995,55.49754236545405
Joe Biden,,2023-05-01,Favorable,42.48049822156372,37.62917138536492,47.33182505776252
Joe Biden,,2023-05-01,Unfavorable,51.19110671245365,46.890315129271606,55.4918982956357
Joe Biden,,2023-04-30,Favorable,42.63545940676971,37.78534655543667,47.485572258102756
Joe Biden,,2023-04-30,Unfavorable,50.94627898625507,46.622741699063305,55.26981627344683
Joe Biden,,2023-04-29,Favorable,42.690415245865594,37.83760993179338,47.54322055993781
Joe Biden,,2023-04-29,Unfavorable,50.75436637442405,46.43045363043707,55.07827911841103
Joe Biden,,2023-04-28,Favorable,42.690681010601196,37.83704381011474,47.54431821108765
Joe Biden,,2023-04-28,Unfavorable,50.74916701265544,46.41971234729779,55.07862167801309
Joe Biden,,2023-04-27,Favorable,42.74901988683082,37.89606237904196,47.60197739461969
Joe Biden,,2023-04-27,Unfavorable,50.73471369336406,46.40941334980084,55.06001403692727
Joe Biden,,2023-04-26,Favorable,42.86219814734037,38.004013963858945,47.7203823308218
Joe Biden,,2023-04-26,Unfavorable,50.664675854587486,46.33449233886274,54.994859370312234
Joe Biden,,2023-04-25,Favorable,42.856673603396395,38.00069311990753,47.71265408688526
Joe Biden,,2023-04-25,Unfavorable,50.67746473449661,46.35464471580409,55.00028475318913
Joe Biden,,2023-04-24,Favorable,42.654036036370826,37.80130031530799,47.50677175743366
Joe Biden,,2023-04-24,Unfavorable,50.77221254058867,46.4535114873921,55.09091359378524
Joe Biden,,2023-04-23,Favorable,42.59089318633523,37.73212579995401,47.449660572716446
Joe Biden,,2023-04-23,Unfavorable,50.654193310856414,46.32427439361274,54.98411222810009
Joe Biden,,2023-04-22,Favorable,42.60546402101441,37.74736798602742,47.463560056001405
Joe Biden,,2023-04-22,Unfavorable,50.619149966038705,46.27396311943935,54.96433681263806
Joe Biden,,2023-04-21,Favorable,42.63960233352243,37.78160550096536,47.4975991660795
Joe Biden,,2023-04-21,Unfavorable,50.6278424547045,46.29717611209533,54.95850879731367
Joe Biden,,2023-04-20,Favorable,42.64815154736702,37.79080413684325,47.505498957890794
Joe Biden,,2023-04-20,Unfavorable,50.62582877208904,46.29749945370631,54.954158090471765
Joe Biden,,2023-04-19,Favorable,42.95823811162428,38.102188106375365,47.8142881168732
Joe Biden,,2023-04-19,Unfavorable,50.38467635176618,46.06159794628365,54.707754757248715
Joe Biden,,2023-04-18,Favorable,43.15713291702909,38.29979145295122,48.01447438110696
Joe Biden,,2023-04-18,Unfavorable,50.03705637245287,45.7008380756012,54.373274669304536
Joe Biden,,2023-04-17,Favorable,42.95111938829094,38.1030165912687,47.799222185313184
Joe Biden,,2023-04-17,Unfavorable,50.22297461149867,45.89786159561879,54.54808762737855
Joe Biden,,2023-04-16,Favorable,42.92504077308364,38.07167861809232,47.778402928074954
Joe Biden,,2023-04-16,Unfavorable,50.19942213263997,45.88535962327631,54.513484642003625
Joe Biden,,2023-04-15,Favorable,42.943585830628805,38.089784999661525,47.797386661596086
Joe Biden,,2023-04-15,Unfavorable,50.19189841940266,45.87362285628397,54.51017398252135
